protocol,image_count,confidence_threshold,distance_threshold,baseline_accuracy,baseline_precision,baseline_recall,baseline_f1_score,accepted_image_count,uncertain_image_count,coverage,uncertain_rate,mean_confidence,mean_distance,accepted_accuracy,accepted_precision,accepted_recall,accepted_f1_score,uncertain_error_rate
standard,10725,0.71,5.884311,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6020,4705,0.5613053613053613,0.4386946386946387,0.8692758679389954,5.500675201416016,0.9363787375415282,0.956503198294243,0.8886687797147385,0.9213390840008215,0.1596174282678002
standard,10725,0.71,6.005591,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6177,4548,0.575944055944056,0.42405594405594405,0.8692758679389954,5.500675201416016,0.935891209324915,0.9558580858085809,0.8891020721412126,0.921272365805169,0.16226912928759896
standard,10725,0.71,6.17135,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6339,4386,0.591048951048951,0.40895104895104895,0.8692758679389954,5.500675201416016,0.9368985644423411,0.956989247311828,0.8916512059369203,0.9231655781790242,0.16735066119471045
standard,10725,0.71,6.368968,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6501,4224,0.6061538461538462,0.39384615384615385,0.8692758679389954,5.500675201416016,0.9372404245500692,0.9576271186440678,0.8929597701149425,0.9241635687732342,0.171875
standard,10725,0.71,6.540107,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6684,4041,0.6232167832167832,0.3767832167832168,0.8692758679389954,5.500675201416016,0.9377618192698982,0.9578986587183308,0.894572025052192,0.9251529327096077,0.17767879237812423
standard,10725,0.71,6.728343,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6862,3863,0.6398135198135199,0.3601864801864802,0.8692758679389954,5.500675201416016,0.9383561643835616,0.9592939481268011,0.8957282206525395,0.926421986432423,0.18405384416256795
standard,10725,0.71,6.928348,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7057,3668,0.657995337995338,0.342004662004662,0.8692758679389954,5.500675201416016,0.9387841859146946,0.9597362027073932,0.8974358974358975,0.9275410935927542,0.19138495092693567
standard,10725,0.71,7.121525,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7242,3483,0.6752447552447552,0.32475524475524475,0.8692758679389954,5.500675201416016,0.9392433029549848,0.9598259122865752,0.8995920928773141,0.9287333981211532,0.19925351708297445
standard,10725,0.71,7.364419,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7438,3287,0.6935198135198135,0.3064801864801865,0.8692758679389954,5.500675201416016,0.9394998655552568,0.9603225806451613,0.9010290556900726,0.9297314178638351,0.20809248554913296
standard,10725,0.71,7.660284,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7631,3094,0.7115151515151515,0.2884848484848485,0.8692758679389954,5.500675201416016,0.9394574760843926,0.9607354315986288,0.9017256507750804,0.9302957151478576,0.2171945701357466
standard,10725,0.71,7.950739,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7834,2891,0.7304428904428905,0.26955710955710954,0.8692758679389954,5.500675201416016,0.940260403369926,0.9614921780986763,0.9038461538461539,0.9317784256559767,0.23037011414735387
standard,10725,0.71,8.338001,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8036,2689,0.7492773892773893,0.2507226107226107,0.8692758679389954,5.500675201416016,0.9408909905425585,0.9619103428069148,0.9049062844542448,0.9325379917625337,0.24507251766455931
standard,10725,0.71,8.871479,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8239,2486,0.7682051282051282,0.2317948717948718,0.8692758679389954,5.500675201416016,0.9414977545818667,0.9626062322946176,0.9066168623265741,0.9337730145644407,0.26226870474658087
standard,10725,0.71,9.581825,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8430,2295,0.786013986013986,0.213986013986014,0.8692758679389954,5.500675201416016,0.9423487544483986,0.9630955659597907,0.9085476747207066,0.9350267379679145,0.2823529411764706
standard,10725,0.71,10.36114,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8614,2111,0.8031701631701632,0.19682983682983682,0.8692758679389954,5.500675201416016,0.9420710471325748,0.9626724371111712,0.9079081632653061,0.9344886438230274,0.300805305542397
standard,10725,0.71,13.229531,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8789,1936,0.8194871794871795,0.18051282051282053,0.8692758679389954,5.500675201416016,0.9415178063488452,0.9629727585294896,0.9068493150684932,0.9340687532067727,0.3202479338842975
standard,10725,0.71,46.826202,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,8977,1748,0.8370163170163171,0.162983682983683,0.8692758679389954,5.500675201416016,0.9417400022279158,0.9630015633142261,0.9065489330389993,0.9339229311433986,0.34954233409610985
standard,10725,0.72,2.907174,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,1073,9652,0.10004662004662004,0.89995337995338,0.8692758679389954,5.500675201416016,0.9627213420316869,0.9416666666666667,0.773972602739726,0.849624060150376,0.11334438458350601
standard,10725,0.72,3.045367,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,1286,9439,0.1199067599067599,0.8800932400932401,0.8692758679389954,5.500675201416016,0.9587869362363919,0.9431818181818182,0.7942583732057417,0.8623376623376623,0.11452484373344635
standard,10725,0.72,3.181205,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,1499,9226,0.13976689976689977,0.8602331002331002,0.8692758679389954,5.500675201416016,0.9533022014676451,0.9510204081632653,0.8006872852233677,0.8694029850746269,0.11532625189681335
standard,10725,0.72,3.310992,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,1712,9013,0.15962703962703964,0.8403729603729604,0.8692758679389954,5.500675201416016,0.9532710280373832,0.9519230769230769,0.8204419889502762,0.8813056379821959,0.11694219460778875
standard,10725,0.72,3.436845,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,1923,8802,0.1793006993006993,0.8206993006993007,0.8692758679389954,5.500675201416016,0.9521580863234529,0.95,0.8407079646017699,0.892018779342723,0.11838218586684844
standard,10725,0.72,3.5478,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,2129,8596,0.1985081585081585,0.8014918414918415,0.8692758679389954,5.500675201416016,0.9520901831845937,0.9498956158663883,0.8536585365853658,0.8992094861660079,0.12005583992554676
standard,10725,0.72,3.679165,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,2336,8389,0.2178088578088578,0.7821911421911422,0.8692758679389954,5.500675201416016,0.949486301369863,0.9464285714285714,0.8576051779935275,0.8998302207130731,0.12111097866253427
standard,10725,0.72,3.789399,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,2540,8185,0.23682983682983683,0.7631701631701632,0.8692758679389954,5.500675201416016,0.947244094488189,0.94375,0.8603988603988604,0.9001490312965723,0.12217470983506414
standard,10725,0.72,3.90361,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,2731,7994,0.25463869463869465,0.7453613053613054,0.8692758679389954,5.500675201416016,0.9461735627975101,0.9464285714285714,0.8644918444165621,0.9036065573770492,0.1234676007005254
standard,10725,0.72,3.98655,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,2928,7797,0.273006993006993,0.726993006993007,0.8692758679389954,5.500675201416016,0.9422814207650273,0.9447779111644657,0.8648351648351649,0.9030407343660356,0.12376555085289213
standard,10725,0.72,4.069266,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,3113,7612,0.29025641025641025,0.7097435897435898,0.8692758679389954,5.500675201416016,0.943784131063283,0.9487726787620064,0.875,0.910394265232975,0.12598528638991066
standard,10725,0.72,4.150543,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,3285,7440,0.3062937062937063,0.6937062937062937,0.8692758679389954,5.500675201416016,0.9427701674277017,0.9488416988416989,0.8792486583184258,0.9127205199628597,0.1271505376344086
standard,10725,0.72,4.255488,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,3463,7262,0.3228904428904429,0.6771095571095571,0.8692758679389954,5.500675201416016,0.9425353739532197,0.9473214285714285,0.8834304746044963,0.9142610943558811,0.1287524098044616
standard,10725,0.72,4.336036,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,3641,7084,0.3394871794871795,0.6605128205128206,0.8692758679389954,5.500675201416016,0.9425981873111783,0.9491242702251876,0.8849144634525661,0.9158953722334005,0.1305759457933371
standard,10725,0.72,4.427882,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,3810,6915,0.35524475524475524,0.6447552447552447,0.8692758679389954,5.500675201416016,0.941994750656168,0.9508196721311475,0.8851744186046512,0.9168234851336093,0.13203181489515545
standard,10725,0.72,4.511322,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,3972,6753,0.37034965034965034,0.6296503496503496,0.8692758679389954,5.500675201416016,0.9408358509566969,0.9506263817243921,0.8847736625514403,0.91651865008881,0.1331260180660447
standard,10725,0.72,4.598474,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,4137,6588,0.3857342657342657,0.6142657342657343,0.8692758679389954,5.500675201416016,0.9393280154701474,0.9497206703910615,0.8836907082521117,0.9155166610568832,0.13403157255616271
standard,10725,0.72,4.675404,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,4298,6427,0.40074592074592075,0.5992540792540793,0.8692758679389954,5.500675201416016,0.9399720800372267,0.949528936742934,0.8851944792973652,0.9162337662337663,0.13629998444064104
standard,10725,0.72,4.754521,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,4448,6277,0.41473193473193476,0.5852680652680653,0.8692758679389954,5.500675201416016,0.939748201438849,0.9496124031007752,0.8855421686746988,0.9164588528678305,0.13796399553927036
standard,10725,0.72,4.840532,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,4598,6127,0.4287179487179487,0.5712820512820512,0.8692758679389954,5.500675201416016,0.939538929969552,0.9489414694894147,0.8860465116279069,0.9164161154539988,0.13970948261792068
standard,10725,0.72,4.927595,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,4746,5979,0.4425174825174825,0.5574825174825175,0.8692758679389954,5.500675201416016,0.9380530973451328,0.9512485136741974,0.8830022075055187,0.9158557527189468,0.14049172102358254
standard,10725,0.72,5.017255,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,4890,5835,0.45594405594405596,0.544055944055944,0.8692758679389954,5.500675201416016,0.9394683026584867,0.9533826037521319,0.886832363828662,0.9189041095890411,0.14361610968294772
standard,10725,0.72,5.108456,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,5016,5709,0.4676923076923077,0.5323076923076923,0.8692758679389954,5.500675201416016,0.9383971291866029,0.9529797703663204,0.8865717192268565,0.9185770750988143,0.14450867052023122
standard,10725,0.72,5.207502,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,5150,5575,0.4801864801864802,0.5198135198135199,0.8692758679389954,5.500675201416016,0.9384466019417476,0.9528301886792453,0.888997555012225,0.9198077409562357,0.14654708520179371
standard,10725,0.72,5.309759,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,5285,5440,0.4927738927738928,0.5072261072261073,0.8692758679389954,5.500675201416016,0.9383159886471145,0.9538773441459706,0.8889938592347661,0.9202933985330073,0.14852941176470588
standard,10725,0.72,5.424897,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,5429,5296,0.5062004662004662,0.4937995337995338,0.8692758679389954,5.500675201416016,0.9377417572296924,0.9542356377799416,0.8892921960072595,0.9206200093940817,0.15030211480362538
standard,10725,0.72,5.527624,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,5569,5156,0.5192540792540793,0.48074592074592076,0.8692758679389954,5.500675201416016,0.9380499191955468,0.9559512652296157,0.8904408555216062,0.9220338983050848,0.1530256012412723
standard,10725,0.72,5.653929,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,5698,5027,0.5312820512820513,0.4687179487179487,0.8692758679389954,5.500675201416016,0.9380484380484381,0.9567000911577028,0.8905388205345779,0.9224346297517029,0.15536105032822758
standard,10725,0.72,5.758411,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,5819,4906,0.5425641025641026,0.4574358974358974,0.8692758679389954,5.500675201416016,0.9388211032823509,0.9578713968957872,0.8921933085501859,0.9238665526090676,0.15858132898491642
standard,10725,0.72,5.884311,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,5945,4780,0.5543123543123543,0.4456876456876457,0.8692758679389954,5.500675201416016,0.9391084945332212,0.958044982698962,0.8931451612903226,0.924457429048414,0.16150627615062763
standard,10725,0.72,6.005591,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6100,4625,0.5687645687645687,0.43123543123543123,0.8692758679389954,5.500675201416016,0.9386885245901639,0.95772289660946,0.8934010152284264,0.9244444444444444,0.1643243243243243
standard,10725,0.72,6.17135,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6260,4465,0.5836829836829837,0.41631701631701634,0.8692758679389954,5.500675201416016,0.9396166134185303,0.9588045234248789,0.8958490566037736,0.926258291065158,0.16931690929451287
standard,10725,0.72,6.368968,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6422,4303,0.5987878787878788,0.4012121212121212,0.8692758679389954,5.500675201416016,0.9398941139831828,0.9593908629441624,0.8970427163198248,0.9271698113207547,0.1738322100859865
standard,10725,0.72,6.540107,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6602,4123,0.6155710955710956,0.3844289044289044,0.8692758679389954,5.500675201416016,0.9404725840654348,0.9599546656592368,0.8985148514851485,0.9282191780821918,0.17972350230414746
standard,10725,0.72,6.728343,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6780,3945,0.6321678321678321,0.3678321678321678,0.8692758679389954,5.500675201416016,0.9410029498525073,0.9612997444322745,0.8995558592415442,0.9294034592304977,0.18605830164765527
standard,10725,0.72,6.928348,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,6975,3750,0.6503496503496503,0.34965034965034963,0.8692758679389954,5.500675201416016,0.9413620071684587,0.9616736990154712,0.9011532125205931,0.9304303452968192,0.19333333333333333
standard,10725,0.72,7.121525,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7160,3565,0.6675990675990676,0.3324009324009324,0.8692758679389954,5.500675201416016,0.9417597765363128,0.9616949152542373,0.9032155364533588,0.9315383352487276,0.20112201963534362
standard,10725,0.72,7.364419,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7355,3370,0.6857808857808858,0.3142191142191142,0.8692758679389954,5.500675201416016,0.9419442556084296,0.9621162638798171,0.9045133558489408,0.9324260167748062,0.20979228486646884
standard,10725,0.72,7.660284,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7547,3178,0.7036829836829837,0.2963170163170163,0.8692758679389954,5.500675201416016,0.9419636941831191,0.9624724061810155,0.9053693266093148,0.9330479975542647,0.21900566393958465
standard,10725,0.72,7.950739,0.8942657342657343,0.9221110874654181,0.8494412860223486,0.8842857142857142,7747,2978,0.7223310023310023,0.27766899766899766,0.8692758679389954,5.500675201416016,0.9426874919323609,0.9631546894031668,0.9073436603557086,0.9344165435745938,0.23169912693082606
